id,name,premium,coverageLimits,type,createdAt
0effca86-258b-4ac6-827b-b28bd8f1e7d0,Elite Plan,26299.359535380907,"{'tripCancellation': 9013.938579768497, 'medicalExpenses': 45445.754544867305, 'baggageLoss': 4891.942515648273, 'travelDelay': 136.90406163972958, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.105269
e3934b2f-ca17-4a91-8629-82a6d45751cc,Basic Plan,22236.225248208582,"{'tripCancellation': 2599.731841321076, 'medicalExpenses': 29966.433880895027, 'baggageLoss': 3016.4313400083215, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:47.105347
3b05c39e-9d42-4f0f-a1ff-73ae61a636ba,Basic Plan,12763.022832686183,"{'tripCancellation': 4561.085908478384, 'medicalExpenses': 23028.181102510327, 'baggageLoss': 3171.772698020317, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:47.106058
4debfb18-fbb1-4ebb-be3b-5390fa27ecd8,Premium Plan,48631.910929130485,"{'tripCancellation': 8780.268917313046, 'medicalExpenses': 13024.997756847217, 'baggageLoss': 865.9487128732376, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:47.109872
a1aeec7a-ca57-488c-815e-e0e560259016,Elite Plan,45834.40829303146,"{'tripCancellation': 1651.6928764757972, 'medicalExpenses': 35613.44720213729, 'baggageLoss': 3927.5101829803807, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.115226
2c846af5-16dc-4cb7-8f7d-322513626844,Premium Plan,14060.121834765194,"{'tripCancellation': 4806.98947571011, 'medicalExpenses': 20841.70080957919, 'baggageLoss': 4133.4770763579045, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.117661
d58974fc-9b3d-41e5-8766-06a9b01ff671,Premium Plan,9596.849648559182,"{'tripCancellation': 2277.301553795579, 'medicalExpenses': 6856.156152082289, 'baggageLoss': 1695.6681782590517, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.117831
cd0f1e90-bca0-4de8-a993-b44b6303719f,Premium Plan,31249.642407958738,"{'tripCancellation': 9543.620047453924, 'medicalExpenses': 5566.317986791584, 'baggageLoss': 4351.011646248352, 'travelDelay': 835.1035438380164, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:47.119836
bf719016-6cd8-4c34-b39c-0dd4dcb50a58,Elite Plan,32286.042781610005,"{'tripCancellation': 2547.2644552850707, 'medicalExpenses': 33383.14048091645, 'baggageLoss': 3555.7952580427677, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.120294
63724e0b-609d-4c93-80d3-49ba0f7c059a,Elite Plan,22920.11030387535,"{'tripCancellation': 3911.237070598494, 'medicalExpenses': 36606.959292876854, 'baggageLoss': 4442.003617170407, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': False}",travel,2025-04-20 13:01:47.120913
c218757b-bee2-4162-856f-973b5538c414,Basic Plan,30451.094309426117,"{'tripCancellation': 1903.8667435109408, 'medicalExpenses': 19683.481272734076, 'baggageLoss': 2743.356100153429, 'travelDelay': 857.840185655818, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': True}",home,2025-04-20 13:01:47.123714
090c3c7d-c151-444e-b065-e5698ab1e341,Basic Plan,39417.762429264934,"{'tripCancellation': 5614.851430932325, 'medicalExpenses': 37054.80098107674, 'baggageLoss': 2986.764789265208, 'travelDelay': 577.4861166978126, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': True}",travel,2025-04-20 13:01:47.126025
679193a4-b724-474d-bd80-c3df82fa49e0,Elite Plan,14483.750357555105,"{'tripCancellation': 8588.807305401086, 'medicalExpenses': 34537.13289703415, 'baggageLoss': 838.7373861343226, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:47.126385
7ccd7199-5f1d-41b7-beb1-5b6f1d761f4f,Elite Plan,9192.786902703652,"{'tripCancellation': 3775.3156103390234, 'medicalExpenses': 39994.377698893484, 'baggageLoss': 4069.767314529864, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': True}",home,2025-04-20 13:01:47.127553
0eca32c1-ab9b-4193-bd40-5925d5a7550d,Basic Plan,11967.835831104741,"{'tripCancellation': 8419.27802024852, 'medicalExpenses': 26761.01505362, 'baggageLoss': 3219.0238631321113, 'travelDelay': 408.86231902687865, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': True}",travel,2025-04-20 13:01:47.129132
b9d95d18-54a8-49a4-9119-8e99c1821886,Elite Plan,30830.031164499003,"{'tripCancellation': 1509.7836861735748, 'medicalExpenses': 16984.475055379036, 'baggageLoss': 2831.5581774951916, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:47.129965
e97762ce-7f0b-4419-ab75-618ac36b2999,Basic Plan,20319.358121684225,"{'tripCancellation': 9947.407821219032, 'medicalExpenses': 28636.72539355797, 'baggageLoss': 859.9269949416857, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.131421
e4d58fe2-8b4c-4144-907b-4c4226f65360,Basic Plan,30801.302470762403,"{'tripCancellation': 8235.340812011118, 'medicalExpenses': 48375.42943282009, 'baggageLoss': 4325.956508775775, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:47.132718
7f2eb1db-6534-41e4-a1b3-8c2b11a3edb5,Elite Plan,29137.39951576792,"{'tripCancellation': 9257.10951834421, 'medicalExpenses': 33625.50235559672, 'baggageLoss': 3480.508263570864, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.133203
e2790ec5-c55c-49fe-bad7-54155f219b71,Elite Plan,24834.16946157472,"{'tripCancellation': 6617.322152966579, 'medicalExpenses': 36054.62123959001, 'baggageLoss': 4413.02465763176, 'travelDelay': 660.4674244689634, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': True}",home,2025-04-20 13:01:47.133905
2d90d66f-96b4-4d29-8141-6c282dfdbe5a,Basic Plan,32383.57562034556,"{'tripCancellation': 5223.496543106331, 'medicalExpenses': 39371.64045927484, 'baggageLoss': 1282.9591131973066, 'travelDelay': 733.8748219450565, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.134731
3f0f2a7e-4c2c-4791-a017-3862c95eb1b5,Basic Plan,17028.065909495457,"{'tripCancellation': 2491.056349128591, 'medicalExpenses': 10659.992788547539, 'baggageLoss': 1867.652671759471, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:47.136784
d4c79c26-198e-4388-80ef-1e567486f8a1,Premium Plan,30850.044975575387,"{'tripCancellation': 5733.276689096612, 'medicalExpenses': 30081.21551076261, 'baggageLoss': 2380.5841141106166, 'travelDelay': 477.5009701194718, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:47.136844
3eea9ffc-1938-4331-a43c-04944355af14,Elite Plan,12745.897505052837,"{'tripCancellation': 8797.253515605997, 'medicalExpenses': 8199.043824448549, 'baggageLoss': 4621.968654579904, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:47.137177
b5f9172e-9c76-474e-a9ce-cc463c85ddd4,Basic Plan,27784.89438305876,"{'tripCancellation': 1678.6231214274728, 'medicalExpenses': 42571.42248358538, 'baggageLoss': 3136.514121944036, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:47.137656
52039667-2af3-42fb-8f9d-4d4e5c699ef0,Elite Plan,31458.63978488111,"{'tripCancellation': 9002.750033423632, 'medicalExpenses': 13993.297427279782, 'baggageLoss': 2018.8387646696053, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.138889
76e2d2c0-a4d6-4ea4-8d17-90ecbaf8da3e,Elite Plan,20944.829173407605,"{'tripCancellation': 9377.890182345669, 'medicalExpenses': 29781.209764075495, 'baggageLoss': 4728.784498288857, 'travelDelay': 220.82456949100612, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:47.139325
fe277491-1c23-4a71-9d16-2fd6a9d6e4fe,Premium Plan,46955.638708285114,"{'tripCancellation': 2106.101600390658, 'medicalExpenses': 27396.236943573043, 'baggageLoss': 4879.360108894175, 'travelDelay': 395.2780024153869, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.139854
6a273697-4d4a-489c-ad18-593e72b1c782,Elite Plan,49042.38643884522,"{'tripCancellation': 1978.6525341587633, 'medicalExpenses': 44974.54621680353, 'baggageLoss': 3503.215277724021, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': False}",travel,2025-04-20 13:01:47.140248
553ad4c6-6250-413b-befd-45cc04beec01,Elite Plan,40780.81638547024,"{'tripCancellation': 5018.490010108719, 'medicalExpenses': 33370.0854963812, 'baggageLoss': 2072.288691970769, 'travelDelay': 240.02822999996735, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:47.140531
ca9936f4-03eb-4c1c-97e3-e806163a69ca,Premium Plan,8738.65170545011,"{'tripCancellation': 5292.827542224297, 'medicalExpenses': 24043.541694935488, 'baggageLoss': 4360.35483325456, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.140740
583dc578-36ec-4bbb-97a8-4a9240b4e8f1,Premium Plan,47597.29462899208,"{'tripCancellation': 9141.04752200584, 'medicalExpenses': 10018.998877262198, 'baggageLoss': 2754.0342790329296, 'travelDelay': 444.2007008530684, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:47.141177
94cf0c16-0d45-4202-9535-7afb800d0a06,Elite Plan,17227.421226048857,"{'tripCancellation': 2114.6037143144995, 'medicalExpenses': 27440.43663343021, 'baggageLoss': 582.1714658031741, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.142166
085321bc-5beb-4520-80e0-80e7c118f75a,Basic Plan,37512.20261083426,"{'tripCancellation': 3468.823930405372, 'medicalExpenses': 41196.739831763894, 'baggageLoss': 2140.917349332247, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:47.142803
e95fc221-b226-4ef6-a44a-6b51771a1a81,Basic Plan,15711.33943052743,"{'tripCancellation': 1600.2360754349565, 'medicalExpenses': 10599.234017869478, 'baggageLoss': 2036.616714723978, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:47.145442
1683ea49-e278-49a6-a409-424ecdd1343c,Premium Plan,48917.13671289271,"{'tripCancellation': 6386.5403977549495, 'medicalExpenses': 32631.603138173246, 'baggageLoss': 1033.4200783773044, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': True}",home,2025-04-20 13:01:47.146029
b27beefa-5262-4425-acb3-183a318cb711,Basic Plan,28556.63115816521,"{'tripCancellation': 9439.802787077184, 'medicalExpenses': 9631.134600056557, 'baggageLoss': 3112.0995865609443, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:47.146668
edee6d6c-8133-428e-a034-c9000ac3b7ec,Elite Plan,5792.001948910441,"{'tripCancellation': 7723.593908354791, 'medicalExpenses': 29537.11969420591, 'baggageLoss': 2813.6887577139046, 'travelDelay': 712.4331531320768, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:47.148050
e2c490e0-0565-49db-86bf-5d374e48ba9f,Elite Plan,17433.06697575341,"{'tripCancellation': 5338.099734917762, 'medicalExpenses': 41138.94059048111, 'baggageLoss': 3054.5370854525795, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:47.150818
ac79b9b7-5275-42d7-abc7-ed8d71f08ef6,Basic Plan,26872.83079067155,"{'tripCancellation': 2858.9992277243373, 'medicalExpenses': 47341.15326547212, 'baggageLoss': 4890.635574866042, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.150965
4162d9bb-b956-4991-bf55-d503aafd9b47,Basic Plan,18466.12628091488,"{'tripCancellation': 4221.365144401223, 'medicalExpenses': 27905.835536631617, 'baggageLoss': 1766.1268757261307, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:47.151018
c02e013e-8ae8-4c76-b396-8c75aae7ad7b,Premium Plan,42568.693216468186,"{'tripCancellation': 1994.3435005286074, 'medicalExpenses': 44801.92207439005, 'baggageLoss': 4818.103462509124, 'travelDelay': 867.5159964526113, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.151251
b0979611-659f-4e8c-8c88-8d97aa9c5efd,Elite Plan,22050.72156525843,"{'tripCancellation': 9850.803073235977, 'medicalExpenses': 47985.19302992406, 'baggageLoss': 4519.417399884535, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.151843
cb8b10a8-7941-4386-beab-e0dfb5fc8117,Premium Plan,9291.645837105194,"{'tripCancellation': 3036.5570933790896, 'medicalExpenses': 18301.25822725198, 'baggageLoss': 2614.596209456115, 'travelDelay': 802.4310631150129, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.152149
07bf3cd5-649b-4c59-bb83-bb298030b584,Premium Plan,38754.39029202987,"{'tripCancellation': 2498.631555595073, 'medicalExpenses': 49950.81228930647, 'baggageLoss': 4294.5904383926645, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.152478
43fb4d0a-056e-45c2-86af-4063e58a5a87,Elite Plan,29582.18814487762,"{'tripCancellation': 2554.4703878805385, 'medicalExpenses': 32658.7867373903, 'baggageLoss': 4614.469745741566, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:47.153275
2e8fd046-6234-48b2-a26c-b3460fd25838,Basic Plan,19389.80875830655,"{'tripCancellation': 3276.51829796605, 'medicalExpenses': 28745.06694165793, 'baggageLoss': 813.0588444176508, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:47.153875
9c3ae9f2-498c-4810-8889-8ce268f3caa3,Premium Plan,6676.237443494655,"{'tripCancellation': 8463.577308419643, 'medicalExpenses': 20533.38796596339, 'baggageLoss': 1901.875346631909, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': True}",home,2025-04-20 13:01:47.154616
41f6825f-08a3-4f93-a26d-bf00c5c4c98c,Premium Plan,43591.22041714816,"{'tripCancellation': 1069.079315917752, 'medicalExpenses': 24245.081627184885, 'baggageLoss': 2453.0051670745743, 'travelDelay': 623.9553828797672, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:47.154965
80dd18a6-2681-4e24-80ee-5cf124c6860d,Elite Plan,28011.692074564562,"{'tripCancellation': 1593.465352676607, 'medicalExpenses': 10959.345889816574, 'baggageLoss': 4149.6445291748405, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:47.155284
208c6415-3edd-4930-8e9d-e78422da92b7,Premium Plan,35735.93243520825,"{'tripCancellation': 1835.9502228859565, 'medicalExpenses': 16712.86288123006, 'baggageLoss': 3152.7397105828927, 'travelDelay': 211.4718374743457, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.155720
